Site,Parameter,Year,Month,Day,Hour,PM2.5 (avg),Category,Observations,source_file
Ho Chi Minh City,PM2.5 - Principal,2019,1,11,3,26.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,11,4,40.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,11,5,32.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,11,6,26.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,11,7,29.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,11,8,37.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,11,9,33.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,11,10,58.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,11,11,46.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,11,12,41.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,11,13,26.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,11,14,18.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,11,15,20.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,11,16,23.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,11,17,25.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,11,18,25.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,11,19,27.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,11,20,28.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,11,21,24.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,11,22,28.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,11,23,23.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,12,0,15.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,12,1,23.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,12,2,29.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,12,3,25.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,12,4,27.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,12,5,28.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,12,6,33.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,12,7,45.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,12,8,46.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,12,9,35.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,12,10,28.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,12,11,38.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,12,12,24.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,12,13,36.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,12,14,29.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,12,15,20.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,12,16,31.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,12,17,22.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,12,18,18.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,12,19,28.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,12,20,32.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,12,21,32.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,12,22,33.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,12,23,31.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,13,0,29.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,13,1,50.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,13,2,50.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,13,3,58.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,13,4,57.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,13,5,46.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,13,6,63.0,Unhealthy,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,13,7,60.0,Unhealthy,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,13,8,51.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,13,9,52.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,13,10,25.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,13,11,14.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,13,12,25.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,13,13,36.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,13,14,39.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,13,15,41.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,13,16,35.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,13,17,28.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,13,18,14.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,13,19,20.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,13,20,22.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,13,21,21.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,13,22,20.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,13,23,26.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,14,0,26.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,14,1,27.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,14,2,27.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,14,3,24.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,14,4,27.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,14,5,31.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,14,6,30.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,14,7,40.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,14,8,48.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,14,9,33.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,14,10,32.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,14,11,28.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,14,12,39.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,14,13,40.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,14,14,64.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,14,15,53.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,14,16,48.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,14,17,45.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,14,18,43.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,14,19,25.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,14,20,22.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,14,21,26.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,14,22,27.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,14,23,24.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,15,0,27.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,15,1,19.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,15,2,26.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,15,3,29.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,15,4,56.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,15,5,85.0,Unhealthy,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,15,6,79.0,Unhealthy,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,15,7,86.0,Unhealthy,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,15,8,79.0,Unhealthy,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,15,9,64.0,Unhealthy,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,15,10,75.0,Unhealthy,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,15,11,56.0,Unhealthy,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,15,12,45.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,15,13,50.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,15,14,63.0,Unhealthy,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,15,15,69.0,Unhealthy,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,15,16,62.0,Unhealthy,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,15,17,32.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,15,18,28.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,15,19,20.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,15,20,23.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,15,21,22.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,15,22,17.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,15,23,23.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,16,0,28.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,16,1,22.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,16,2,31.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,16,3,27.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,16,4,35.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,16,5,42.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,16,6,54.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,16,7,84.0,Unhealthy,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,16,8,63.0,Unhealthy,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,16,9,73.0,Unhealthy,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,16,10,62.0,Unhealthy,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,16,11,35.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,16,12,42.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,16,13,39.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,16,14,32.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,16,15,19.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,16,16,19.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,16,17,13.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,16,18,22.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,16,19,19.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,16,20,25.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,16,21,27.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,16,22,25.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,16,23,23.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,17,0,29.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,17,1,30.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,17,2,29.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,17,3,34.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,17,4,38.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,17,5,30.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,17,6,27.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,17,7,39.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,17,8,45.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,17,9,77.0,Unhealthy,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,17,10,52.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,17,11,20.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,17,12,22.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,17,13,19.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,17,14,20.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,17,15,19.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,17,16,18.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,17,17,24.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,17,18,28.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,17,19,23.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,17,20,25.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,17,21,23.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,17,22,20.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,17,23,14.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,18,0,17.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,18,1,22.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,18,2,20.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,18,3,22.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,18,4,22.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,18,5,19.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,18,6,27.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,18,7,32.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,18,8,51.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,18,9,53.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,18,10,36.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,18,11,33.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,18,12,26.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,18,13,26.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,18,14,19.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,18,15,17.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,18,16,17.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,18,17,22.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,18,18,24.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,18,19,22.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,18,20,30.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,18,21,33.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,18,22,26.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,18,23,31.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,19,0,37.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,19,1,56.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,19,2,35.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,19,3,28.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,19,4,28.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,19,5,32.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,19,6,44.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,19,7,46.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,19,8,45.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,19,9,43.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,19,10,27.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,19,11,22.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,19,12,22.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,19,13,25.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,19,14,21.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,19,15,30.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,19,16,28.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,19,17,18.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,19,18,18.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,1,19,19,26.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
